"Dates","Year","Value","Dataset","Site"
2020-11-22,"2020",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-11-23,"2020",0.469999998807907,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-11-24,"2020",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-11-25,"2020",0.280000001192093,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-11-26,"2020",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-11-27,"2020",0.159999996423721,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-11-28,"2020",0.469999998807907,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-11-29,"2020",0.219999998807907,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-11-30,"2020",0.799999952316284,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-01,"2020",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-02,"2020",0.25,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-03,"2020",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-04,"2020",0.280000001192093,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-05,"2020",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-06,"2020",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-07,"2020",0.269999980926514,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-08,"2020",0.259999990463257,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-09,"2020",0.370000004768372,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-10,"2020",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-11,"2020",0.229999989271164,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-12,"2020",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-13,"2020",0.179999992251396,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-14,"2020",0.509999990463257,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-15,"2020",0.229999989271164,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-16,"2020",0.529999971389771,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-17,"2020",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-18,"2020",0.340000003576279,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-19,"2020",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-20,"2020",0.280000001192093,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-21,"2020",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-22,"2020",0.25,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-23,"2020",0.25,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-24,"2020",0.259999990463257,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-25,"2020",0.429999977350235,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-26,"2020",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-27,"2020",0.259999990463257,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-28,"2020",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-29,"2020",0.189999997615814,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-30,"2020",0.459999978542328,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2020-12-31,"2020",0.219999998807907,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-01,"2021",0.550000011920929,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-02,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-03,"2021",0.329999983310699,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-04,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-05,"2021",0.340000003576279,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-06,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-07,"2021",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-08,"2021",0.28999999165535,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-09,"2021",0.269999980926514,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-10,"2021",0.359999984502792,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-11,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-12,"2021",0.209999993443489,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-13,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-14,"2021",0.159999996423721,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-15,"2021",0.340000003576279,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-16,"2021",0.209999993443489,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-17,"2021",0.389999985694885,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-18,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-19,"2021",0.349999994039536,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-20,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-21,"2021",0.449999988079071,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-22,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-23,"2021",0.199999988079071,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-24,"2021",0.189999997615814,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-25,"2021",0.310000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-26,"2021",0.939999997615814,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-27,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-28,"2021",0.179999992251396,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-29,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-30,"2021",0.129999995231628,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-01-31,"2021",0.449999988079071,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-01,"2021",0.219999998807907,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-02,"2021",0.579999983310699,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-03,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-04,"2021",0.379999995231628,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-05,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-06,"2021",0.28999999165535,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-07,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-08,"2021",0.229999989271164,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-09,"2021",0.310000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-10,"2021",0.280000001192093,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-11,"2021",0.389999985694885,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-12,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-13,"2021",0.229999989271164,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-14,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-15,"2021",0.189999997615814,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-16,"2021",0.370000004768372,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-17,"2021",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-18,"2021",0.610000014305115,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-19,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-20,"2021",0.28999999165535,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-21,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-22,"2021",0.28999999165535,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-23,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-24,"2021",0.280000001192093,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-25,"2021",0.310000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-26,"2021",0.280000001192093,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-27,"2021",0.189999997615814,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-02-28,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-01,"2021",0.370000004768372,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-02,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-03,"2021",0.149999991059303,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-04,"2021",0.719999969005585,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-05,"2021",0.25,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-06,"2021",1.25999999046326,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-07,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-08,"2021",0.329999983310699,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-09,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-10,"2021",0.319999992847443,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-11,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-12,"2021",0.25,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-13,"2021",0.349999994039536,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-14,"2021",0.269999980926514,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-15,"2021",0.199999988079071,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-16,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-17,"2021",0.340000003576279,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-18,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-19,"2021",0.25,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-20,"2021",0.610000014305115,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-21,"2021",0.25,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-22,"2021",0.870000004768372,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-23,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-24,"2021",0.370000004768372,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-25,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-26,"2021",0.299999982118607,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-27,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-28,"2021",0.259999990463257,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-29,"2021",0.28999999165535,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-30,"2021",0.259999990463257,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-03-31,"2021",0.259999990463257,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-01,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-02,"2021",0.299999982118607,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-03,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-04,"2021",0.149999991059303,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-05,"2021",0.639999985694885,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-06,"2021",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-07,"2021",0.829999983310699,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-08,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-09,"2021",0.28999999165535,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-10,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-11,"2021",0.310000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-12,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-13,"2021",0.25,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-14,"2021",0.319999992847443,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-15,"2021",0.269999980926514,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-16,"2021",0.349999994039536,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-17,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-18,"2021",0.259999990463257,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-19,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-20,"2021",0.209999993443489,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-21,"2021",0.439999997615814,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-22,"2021",0.259999990463257,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-23,"2021",1.05999994277954,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-24,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-25,"2021",0.28999999165535,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-26,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-27,"2021",0.310000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-28,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-29,"2021",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-04-30,"2021",0.259999990463257,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-01,"2021",0.259999990463257,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-02,"2021",0.469999998807907,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-03,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-04,"2021",0.310000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-05,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-06,"2021",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-07,"2021",0.439999997615814,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-08,"2021",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-09,"2021",0.459999978542328,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-10,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-11,"2021",0.319999992847443,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-12,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-13,"2021",0.28999999165535,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-14,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-15,"2021",0.229999989271164,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-16,"2021",0.329999983310699,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-17,"2021",0.269999980926514,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-18,"2021",0.349999994039536,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-19,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-20,"2021",0.28999999165535,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-21,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-22,"2021",0.159999996423721,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-23,"2021",0.359999984502792,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-24,"2021",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-25,"2021",0.560000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-26,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-27,"2021",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-28,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-29,"2021",0.310000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-30,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-05-31,"2021",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-01,"2021",0.310000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-02,"2021",0.259999990463257,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-03,"2021",0.579999983310699,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-04,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-05,"2021",0.259999990463257,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-06,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-07,"2021",0.119999997317791,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-08,"2021",0.349999994039536,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-09,"2021",0.209999993443489,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-10,"2021",0.379999995231628,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-11,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-12,"2021",0.310000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-13,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-14,"2021",0.319999992847443,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-15,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-16,"2021",0.229999989271164,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-17,"2021",0.299999982118607,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-18,"2021",0.25,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-19,"2021",0.449999988079071,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-20,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-21,"2021",0.259999990463257,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-22,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-23,"2021",0.199999988079071,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-24,"2021",0.359999984502792,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-25,"2021",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-26,"2021",0.829999983310699,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-27,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-28,"2021",0.310000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-29,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-06-30,"2021",0.28999999165535,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-01,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-02,"2021",0.209999993443489,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-03,"2021",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-04,"2021",0.299999982118607,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-05,"2021",0.149999991059303,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-06,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-07,"2021",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-08,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-09,"2021",0.199999988079071,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-10,"2021",0.419999986886978,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-11,"2021",0.209999993443489,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-12,"2021",0.719999969005585,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-13,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-14,"2021",0.340000003576279,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-15,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-16,"2021",0.28999999165535,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-17,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-18,"2021",0.179999992251396,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-19,"2021",0.28999999165535,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-20,"2021",0.269999980926514,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-21,"2021",0.349999994039536,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-22,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-23,"2021",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-24,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-25,"2021",0.159999996423721,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-26,"2021",0.560000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-27,"2021",0.229999989271164,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-28,"2021",1.14999997615814,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-29,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-30,"2021",0.310000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-07-31,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-01,"2021",0.329999983310699,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-02,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-03,"2021",0.280000001192093,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-04,"2021",0.329999983310699,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-05,"2021",0.319999992847443,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-06,"2021",0.239999994635582,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-07,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-08,"2021",0.370000004768372,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-09,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-10,"2021",0.199999988079071,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-11,"2021",0.810000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-12,"2021",0.280000001192093,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-13,"2021",1.25999999046326,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-14,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-15,"2021",0.459999978542328,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-16,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-17,"2021",0.340000003576279,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-18,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-19,"2021",0.349999994039536,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-20,"2021",0.399999976158142,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-21,"2021",0.409999996423721,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-22,"2021",0.729999959468842,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-23,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-24,"2021",0.389999985694885,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-25,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-26,"2021",0.319999992847443,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-27,"2021",1.05999994277954,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-28,"2021",0.310000002384186,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-29,"2021",1.25999999046326,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-30,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-08-31,"2021",0.399999976158142,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-09-01,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-09-02,"2021",0.379999995231628,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-09-03,"2021",NA,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-09-04,"2021",0.329999983310699,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-09-05,"2021",0.409999996423721,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
2021-09-06,"2021",0.459999978542328,"LPRM_C1_VOD_DESCENDING_NIGHT","WKG"
